,genero_musical,comida_favorita,filme_favorito,esporte_favorito,time,religiao,tem_filhos,idade,destino
359,7.0,0.0,6.0,0.0,0.0,0.0,0.0,35.0,Cinema
360,7.0,0.0,6.0,0.0,0.0,0.0,0.0,35.0,Shopping
361,7.0,0.0,6.0,0.0,0.0,0.0,0.0,35.0,Shopping
362,7.0,0.0,6.0,0.0,0.0,0.0,0.0,35.0,Show
363,7.0,0.0,6.0,0.0,0.0,0.0,0.0,35.0,Estádio
364,7.0,0.0,6.0,0.0,0.0,0.0,0.0,35.0,Bar
365,0.0,0.0,2.0,7.0,4.0,5.0,1.0,23.0,Cinema
366,0.0,0.0,2.0,7.0,4.0,5.0,1.0,23.0,Parque
367,0.0,0.0,5.0,7.0,4.0,5.0,1.0,35.0,Shopping
368,0.0,0.0,5.0,7.0,4.0,5.0,1.0,35.0,Show
369,0.0,0.0,5.0,7.0,4.0,5.0,1.0,35.0,Bar
370,6.0,0.0,2.0,0.0,1.0,5.0,0.0,21.0,Shopping
371,5.0,0.0,1.0,0.0,1.0,5.0,0.0,21.0,Jogos
372,4.0,3.0,4.0,2.0,1.0,0.0,0.0,19.0,Cinema
373,4.0,3.0,4.0,2.0,1.0,0.0,0.0,19.0,Shopping
374,4.0,3.0,4.0,2.0,1.0,0.0,0.0,19.0,Parque
375,4.0,3.0,4.0,2.0,1.0,0.0,0.0,19.0,Shopping
376,4.0,3.0,4.0,2.0,1.0,0.0,0.0,19.0,Museu
377,4.0,3.0,4.0,2.0,1.0,0.0,0.0,19.0,Biblioteca
378,4.0,3.0,4.0,2.0,1.0,0.0,0.0,19.0,Jogos
379,4.0,3.0,4.0,2.0,1.0,0.0,0.0,19.0,Teatro
380,0.0,1.0,1.0,4.0,5.0,0.0,1.0,42.0,Shopping
381,0.0,1.0,1.0,4.0,5.0,0.0,1.0,42.0,Shopping
382,0.0,1.0,1.0,4.0,5.0,0.0,1.0,42.0,Bar
383,4.0,5.0,0.0,7.0,1.0,5.0,0.0,55.0,Cinema
384,4.0,5.0,0.0,7.0,1.0,5.0,0.0,55.0,Shopping
385,4.0,5.0,0.0,7.0,1.0,5.0,0.0,55.0,Parque
386,4.0,5.0,0.0,7.0,1.0,5.0,0.0,55.0,Shopping
387,4.0,5.0,0.0,7.0,1.0,5.0,0.0,55.0,Show
388,4.0,5.0,0.0,7.0,1.0,5.0,0.0,55.0,Museu
389,4.0,5.0,0.0,7.0,1.0,5.0,0.0,55.0,Biblioteca
390,4.0,5.0,0.0,7.0,1.0,5.0,0.0,55.0,Bar
391,0.0,0.0,6.0,1.0,4.0,0.0,0.0,18.0,Cinema
392,0.0,0.0,6.0,1.0,4.0,0.0,0.0,18.0,Shopping
393,0.0,0.0,6.0,1.0,4.0,0.0,0.0,18.0,Museu
394,0.0,0.0,6.0,1.0,4.0,0.0,0.0,18.0,Biblioteca
395,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17.0,Cinema
396,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17.0,Parque
397,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17.0,Jogos
398,5.0,3.0,1.0,4.0,4.0,5.0,0.0,25.0,Cinema
399,0.0,0.0,7.0,0.0,4.0,0.0,0.0,21.0,Cinema
400,0.0,0.0,7.0,0.0,4.0,0.0,0.0,21.0,Shopping
401,0.0,0.0,7.0,0.0,4.0,0.0,0.0,21.0,Shopping
402,0.0,0.0,7.0,0.0,4.0,0.0,0.0,21.0,Jogos
403,0.0,0.0,5.0,7.0,4.0,0.0,0.0,31.0,Shopping
404,0.0,0.0,5.0,7.0,4.0,0.0,0.0,31.0,Shopping
405,7.0,0.0,7.0,0.0,0.0,0.0,0.0,23.0,Shopping
406,7.0,0.0,7.0,0.0,0.0,0.0,0.0,23.0,Parque
407,7.0,0.0,7.0,0.0,0.0,0.0,0.0,23.0,Shopping
408,7.0,0.0,7.0,0.0,0.0,0.0,0.0,23.0,Biblioteca
409,7.0,0.0,7.0,0.0,0.0,0.0,0.0,23.0,Teatro
410,0.0,0.0,4.0,2.0,4.0,4.0,0.0,32.0,Cinema
411,0.0,0.0,4.0,2.0,4.0,4.0,0.0,32.0,Shopping
412,0.0,0.0,4.0,2.0,4.0,4.0,0.0,32.0,Shopping
413,0.0,0.0,4.0,2.0,4.0,4.0,0.0,32.0,Show
414,0.0,0.0,4.0,2.0,4.0,4.0,0.0,32.0,Teatro
415,7.0,1.0,8.0,0.0,3.0,0.0,1.0,39.0,Bar
416,0.0,0.0,1.0,0.0,5.0,0.0,1.0,38.0,Cinema
417,0.0,0.0,1.0,0.0,5.0,0.0,1.0,38.0,Shopping
418,0.0,0.0,1.0,0.0,5.0,0.0,1.0,38.0,Estádio
419,7.0,4.0,4.0,4.0,4.0,5.0,0.0,16.0,Shopping
420,7.0,0.0,8.0,0.0,1.0,5.0,0.0,36.0,Cinema
421,7.0,0.0,8.0,0.0,1.0,5.0,0.0,36.0,Shopping
422,7.0,0.0,8.0,0.0,1.0,5.0,0.0,36.0,Parque
423,7.0,0.0,8.0,0.0,1.0,5.0,0.0,36.0,Shopping
424,7.0,0.0,8.0,0.0,1.0,5.0,0.0,36.0,Show
425,7.0,0.0,8.0,0.0,1.0,5.0,0.0,36.0,Museu
426,7.0,0.0,8.0,0.0,1.0,5.0,0.0,36.0,Estádio
427,7.0,0.0,8.0,0.0,1.0,5.0,0.0,36.0,Jogos
428,7.0,0.0,8.0,0.0,1.0,5.0,0.0,36.0,Bar
429,3.0,0.0,2.0,7.0,4.0,0.0,0.0,26.0,Cinema
430,3.0,0.0,2.0,7.0,4.0,0.0,0.0,26.0,Shopping
431,3.0,0.0,2.0,7.0,4.0,0.0,0.0,26.0,Parque
432,3.0,0.0,2.0,7.0,4.0,0.0,0.0,26.0,Shopping
433,3.0,0.0,2.0,7.0,4.0,0.0,0.0,26.0,Biblioteca
434,3.0,0.0,2.0,7.0,4.0,0.0,0.0,26.0,Teatro
435,3.0,0.0,2.0,7.0,4.0,0.0,0.0,26.0,Bar
436,1.0,5.0,8.0,4.0,1.0,4.0,1.0,28.0,Museu
437,0.0,3.0,8.0,0.0,1.0,0.0,0.0,25.0,Cinema
438,0.0,3.0,8.0,0.0,1.0,0.0,0.0,25.0,Shopping
439,0.0,3.0,8.0,0.0,1.0,0.0,0.0,25.0,Shopping
440,0.0,3.0,8.0,0.0,1.0,0.0,0.0,25.0,Museu
441,0.0,0.0,1.0,7.0,4.0,0.0,0.0,29.0,Shopping
442,0.0,0.0,1.0,7.0,4.0,0.0,0.0,29.0,Parque
443,0.0,0.0,1.0,7.0,4.0,0.0,0.0,29.0,Bar
444,0.0,1.0,0.0,7.0,4.0,5.0,0.0,20.0,Shopping
445,0.0,1.0,0.0,7.0,4.0,5.0,0.0,20.0,Museu
446,0.0,1.0,0.0,7.0,4.0,5.0,0.0,20.0,Biblioteca
447,0.0,0.0,0.0,3.0,4.0,5.0,0.0,21.0,Shopping
448,0.0,0.0,0.0,3.0,4.0,5.0,0.0,21.0,Jogos
449,6.0,0.0,6.0,0.0,3.0,0.0,0.0,28.0,Cinema
450,6.0,0.0,6.0,0.0,3.0,0.0,0.0,28.0,Shopping
451,6.0,0.0,6.0,0.0,3.0,0.0,0.0,28.0,Parque
452,6.0,0.0,6.0,0.0,3.0,0.0,0.0,28.0,Shopping
453,0.0,0.0,7.0,7.0,2.0,0.0,0.0,27.0,Cinema
454,0.0,0.0,7.0,7.0,2.0,0.0,0.0,27.0,Shopping
455,0.0,0.0,7.0,7.0,2.0,0.0,0.0,27.0,Shopping
456,0.0,0.0,2.0,7.0,1.0,5.0,0.0,42.0,Museu
457,0.0,0.0,2.0,7.0,1.0,5.0,0.0,42.0,Jogos
458,6.0,3.0,7.0,1.0,4.0,5.0,0.0,23.0,Cinema
459,6.0,3.0,7.0,1.0,4.0,5.0,0.0,23.0,Shopping
460,6.0,3.0,7.0,1.0,4.0,5.0,0.0,23.0,Parque
461,6.0,3.0,7.0,1.0,4.0,5.0,0.0,23.0,Shopping
462,6.0,3.0,7.0,1.0,4.0,5.0,0.0,23.0,Jogos
463,7.0,4.0,1.0,0.0,4.0,5.0,0.0,39.0,Cinema
464,7.0,4.0,1.0,0.0,4.0,5.0,0.0,39.0,Shopping
465,7.0,4.0,1.0,0.0,4.0,5.0,0.0,39.0,Show
466,7.0,4.0,1.0,0.0,4.0,5.0,0.0,39.0,Museu
467,7.0,4.0,1.0,0.0,4.0,5.0,0.0,39.0,Teatro
468,7.0,4.0,1.0,0.0,4.0,5.0,0.0,39.0,Bar
469,0.0,0.0,1.0,7.0,5.0,6.0,0.0,19.0,Cinema
470,0.0,0.0,1.0,7.0,5.0,6.0,0.0,19.0,Shopping
471,0.0,0.0,1.0,7.0,5.0,6.0,0.0,19.0,Parque
472,0.0,0.0,1.0,7.0,5.0,6.0,0.0,19.0,Jogos
473,0.0,0.0,1.0,7.0,5.0,6.0,0.0,19.0,Bar
474,7.0,1.0,2.0,3.0,5.0,0.0,0.0,24.0,Cinema
475,7.0,1.0,2.0,3.0,5.0,0.0,0.0,24.0,Shopping
476,7.0,1.0,2.0,3.0,5.0,0.0,0.0,24.0,Parque
477,7.0,1.0,2.0,3.0,5.0,0.0,0.0,24.0,Shopping
478,7.0,0.0,4.0,7.0,4.0,5.0,0.0,23.0,Cinema
479,7.0,0.0,4.0,7.0,4.0,5.0,0.0,23.0,Shopping
480,7.0,0.0,4.0,7.0,4.0,5.0,0.0,23.0,Parque
481,7.0,0.0,4.0,7.0,4.0,5.0,0.0,23.0,Shopping
482,7.0,0.0,4.0,7.0,4.0,5.0,0.0,23.0,Bar
483,1.0,0.0,8.0,7.0,4.0,5.0,0.0,28.0,Cinema
484,1.0,0.0,8.0,7.0,4.0,5.0,0.0,28.0,Shopping
485,1.0,0.0,8.0,7.0,4.0,5.0,0.0,28.0,Parque
486,1.0,0.0,8.0,7.0,4.0,5.0,0.0,28.0,Shopping
487,1.0,0.0,8.0,7.0,4.0,5.0,0.0,28.0,Show
488,1.0,0.0,8.0,7.0,4.0,5.0,0.0,28.0,Museu
489,1.0,0.0,8.0,7.0,4.0,5.0,0.0,28.0,Biblioteca
490,1.0,0.0,8.0,7.0,4.0,5.0,0.0,28.0,Estádio
491,1.0,0.0,8.0,7.0,4.0,5.0,0.0,28.0,Jogos
492,1.0,0.0,8.0,7.0,4.0,5.0,0.0,28.0,Teatro
493,1.0,0.0,8.0,7.0,4.0,5.0,0.0,28.0,Bar
494,0.0,5.0,5.0,7.0,4.0,5.0,0.0,31.0,Cinema
495,0.0,5.0,5.0,7.0,4.0,5.0,0.0,31.0,Shopping
496,0.0,5.0,5.0,7.0,4.0,5.0,0.0,31.0,Parque
497,0.0,5.0,5.0,7.0,4.0,5.0,0.0,31.0,Shopping
498,0.0,5.0,5.0,7.0,4.0,5.0,0.0,31.0,Museu
499,0.0,5.0,5.0,7.0,4.0,5.0,0.0,31.0,Jogos
500,7.0,0.0,5.0,7.0,4.0,4.0,0.0,23.0,Cinema
501,7.0,0.0,5.0,7.0,4.0,4.0,0.0,23.0,Shopping
502,7.0,0.0,5.0,7.0,4.0,4.0,0.0,23.0,Parque
503,7.0,0.0,5.0,7.0,4.0,4.0,0.0,23.0,Shopping
504,7.0,0.0,5.0,7.0,4.0,4.0,0.0,23.0,Jogos
505,7.0,0.0,5.0,7.0,4.0,4.0,0.0,23.0,Teatro
506,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.0,Cinema
507,1.0,5.0,6.0,2.0,3.0,0.0,1.0,36.0,Shopping
508,1.0,5.0,6.0,2.0,3.0,0.0,1.0,36.0,Parque
509,1.0,5.0,6.0,2.0,3.0,0.0,1.0,36.0,Shopping
510,0.0,0.0,4.0,4.0,4.0,5.0,0.0,21.0,Jogos
511,0.0,0.0,7.0,7.0,3.0,0.0,1.0,43.0,Shopping
512,0.0,0.0,7.0,7.0,3.0,0.0,1.0,43.0,Parque
513,0.0,0.0,7.0,7.0,3.0,0.0,1.0,43.0,Shopping
514,0.0,0.0,7.0,7.0,3.0,0.0,1.0,43.0,Jogos
515,0.0,5.0,7.0,7.0,4.0,0.0,0.0,22.0,Parque
516,0.0,5.0,7.0,7.0,4.0,0.0,0.0,22.0,Show
517,0.0,5.0,7.0,7.0,4.0,0.0,0.0,22.0,Jogos
518,0.0,5.0,0.0,7.0,4.0,0.0,0.0,18.0,Cinema
519,0.0,5.0,0.0,7.0,4.0,0.0,0.0,18.0,Parque
520,1.0,1.0,1.0,2.0,4.0,5.0,0.0,24.0,Cinema
521,1.0,1.0,1.0,2.0,4.0,5.0,0.0,24.0,Parque
522,1.0,1.0,1.0,2.0,4.0,5.0,0.0,24.0,Shopping
523,1.0,1.0,1.0,2.0,4.0,5.0,0.0,24.0,Jogos
524,1.0,1.0,1.0,2.0,4.0,5.0,0.0,24.0,Bar
525,0.0,5.0,5.0,7.0,1.0,5.0,0.0,30.0,Shopping
526,0.0,5.0,5.0,7.0,1.0,5.0,0.0,30.0,Parque
527,0.0,5.0,5.0,7.0,1.0,5.0,0.0,30.0,Museu
528,0.0,4.0,2.0,0.0,0.0,5.0,0.0,29.0,Cinema
529,0.0,4.0,2.0,0.0,0.0,5.0,0.0,29.0,Shopping
530,0.0,4.0,2.0,0.0,0.0,5.0,0.0,29.0,Parque
531,4.0,1.0,7.0,0.0,5.0,0.0,1.0,52.0,Shopping
532,1.0,0.0,1.0,4.0,5.0,0.0,0.0,25.0,Bar
533,0.0,0.0,6.0,7.0,4.0,0.0,0.0,34.0,Shopping
534,0.0,0.0,6.0,7.0,4.0,0.0,0.0,34.0,Biblioteca
535,0.0,0.0,6.0,7.0,4.0,0.0,0.0,34.0,Jogos
536,0.0,0.0,8.0,0.0,0.0,4.0,0.0,38.0,Cinema
537,0.0,0.0,8.0,0.0,0.0,4.0,0.0,38.0,Shopping
538,0.0,0.0,8.0,0.0,0.0,4.0,0.0,38.0,Parque
539,0.0,0.0,8.0,0.0,0.0,4.0,0.0,38.0,Show
540,0.0,0.0,8.0,0.0,0.0,4.0,0.0,38.0,Estádio
541,0.0,0.0,8.0,0.0,0.0,4.0,0.0,38.0,Jogos
542,7.0,5.0,8.0,1.0,4.0,5.0,0.0,21.0,Shopping
543,7.0,5.0,8.0,1.0,4.0,5.0,0.0,21.0,Parque
544,7.0,5.0,8.0,1.0,4.0,5.0,0.0,21.0,Museu
545,7.0,5.0,8.0,1.0,4.0,5.0,0.0,21.0,Teatro
546,1.0,0.0,4.0,7.0,0.0,5.0,0.0,30.0,Bar
547,6.0,0.0,2.0,0.0,4.0,0.0,0.0,21.0,Shopping
548,0.0,1.0,3.0,0.0,5.0,4.0,0.0,17.0,Cinema
549,0.0,1.0,3.0,0.0,5.0,4.0,0.0,17.0,Shopping
550,0.0,1.0,3.0,0.0,5.0,4.0,0.0,17.0,Shopping
551,0.0,0.0,2.0,7.0,4.0,6.0,0.0,22.0,Shopping
552,0.0,0.0,2.0,7.0,4.0,6.0,0.0,22.0,Parque
553,0.0,0.0,2.0,7.0,4.0,6.0,0.0,22.0,Jogos
554,0.0,0.0,6.0,1.0,3.0,5.0,0.0,18.0,Teatro
555,4.0,0.0,1.0,0.0,5.0,0.0,0.0,21.0,Cinema
556,4.0,0.0,1.0,0.0,5.0,0.0,0.0,21.0,Shopping
557,4.0,0.0,1.0,0.0,5.0,0.0,0.0,21.0,Shopping
558,2.0,1.0,2.0,4.0,4.0,0.0,0.0,29.0,Biblioteca
559,3.0,1.0,1.0,1.0,1.0,0.0,0.0,28.0,Parque
560,0.0,0.0,1.0,0.0,5.0,5.0,0.0,22.0,Cinema
561,0.0,0.0,1.0,0.0,5.0,5.0,0.0,22.0,Museu
562,0.0,0.0,1.0,0.0,5.0,5.0,0.0,22.0,Jogos
563,0.0,5.0,5.0,0.0,1.0,0.0,1.0,33.0,Cinema
564,0.0,5.0,5.0,0.0,1.0,0.0,1.0,33.0,Shopping
565,0.0,5.0,5.0,0.0,1.0,0.0,1.0,33.0,Parque
566,1.0,0.0,2.0,0.0,3.0,0.0,0.0,28.0,Bar
567,0.0,0.0,2.0,2.0,4.0,0.0,1.0,38.0,Cinema
568,0.0,0.0,2.0,2.0,4.0,0.0,1.0,38.0,Shopping
569,0.0,0.0,2.0,2.0,4.0,0.0,1.0,38.0,Parque
570,0.0,0.0,2.0,2.0,4.0,0.0,1.0,38.0,Shopping
571,0.0,0.0,2.0,2.0,4.0,0.0,1.0,38.0,Show
572,0.0,0.0,2.0,2.0,4.0,0.0,1.0,38.0,Museu
573,0.0,0.0,2.0,2.0,4.0,0.0,1.0,38.0,Biblioteca
574,0.0,0.0,2.0,2.0,4.0,0.0,1.0,38.0,Jogos
575,0.0,0.0,2.0,2.0,4.0,0.0,1.0,38.0,Teatro
576,0.0,0.0,2.0,2.0,4.0,0.0,1.0,38.0,Bar
577,3.0,0.0,2.0,2.0,4.0,0.0,0.0,20.0,Jogos
578,0.0,1.0,0.0,0.0,4.0,5.0,0.0,21.0,Cinema
579,3.0,4.0,7.0,1.0,0.0,0.0,0.0,22.0,Cinema
580,3.0,4.0,7.0,1.0,0.0,0.0,0.0,22.0,Shopping
581,3.0,4.0,7.0,1.0,0.0,0.0,0.0,22.0,Shopping
582,3.0,4.0,7.0,1.0,0.0,0.0,0.0,22.0,Jogos
583,3.0,4.0,7.0,1.0,0.0,0.0,0.0,22.0,Teatro
584,3.0,4.0,7.0,1.0,0.0,0.0,0.0,22.0,Bar
585,0.0,3.0,6.0,4.0,4.0,5.0,0.0,21.0,Cinema
586,0.0,3.0,6.0,4.0,4.0,5.0,0.0,21.0,Shopping
587,0.0,3.0,6.0,4.0,4.0,5.0,0.0,21.0,Bar
588,4.0,5.0,1.0,0.0,5.0,5.0,0.0,21.0,Shopping
589,0.0,3.0,2.0,0.0,4.0,4.0,0.0,17.0,Cinema
590,0.0,3.0,2.0,0.0,4.0,4.0,0.0,17.0,Parque
591,0.0,3.0,2.0,0.0,4.0,4.0,0.0,17.0,Shopping
592,0.0,3.0,2.0,0.0,4.0,4.0,0.0,17.0,Teatro
593,0.0,3.0,0.0,4.0,4.0,0.0,0.0,25.0,Shopping
594,0.0,6.0,7.0,0.0,5.0,0.0,0.0,25.0,Cinema
595,0.0,6.0,7.0,0.0,5.0,0.0,0.0,25.0,Shopping
596,0.0,6.0,7.0,0.0,5.0,0.0,0.0,25.0,Parque
597,0.0,6.0,7.0,0.0,5.0,0.0,0.0,25.0,Shopping
598,0.0,6.0,7.0,0.0,5.0,0.0,0.0,25.0,Show
599,0.0,6.0,7.0,0.0,5.0,0.0,0.0,25.0,Biblioteca
600,0.0,6.0,7.0,0.0,5.0,0.0,0.0,25.0,Estádio
601,0.0,6.0,7.0,0.0,5.0,0.0,0.0,25.0,Jogos
602,0.0,6.0,7.0,0.0,5.0,0.0,0.0,25.0,Bar
603,7.0,1.0,2.0,7.0,4.0,5.0,0.0,29.0,Jogos
604,0.0,3.0,2.0,4.0,4.0,0.0,0.0,19.0,Cinema
605,7.0,2.0,1.0,7.0,4.0,5.0,0.0,22.0,Cinema
606,7.0,2.0,1.0,7.0,4.0,5.0,0.0,22.0,Parque
607,7.0,2.0,1.0,7.0,4.0,5.0,0.0,22.0,Museu
608,7.0,2.0,1.0,7.0,4.0,5.0,0.0,22.0,Biblioteca
609,7.0,2.0,1.0,7.0,4.0,5.0,0.0,22.0,Jogos
610,3.0,1.0,1.0,0.0,5.0,0.0,0.0,21.0,Cinema
611,7.0,1.0,2.0,7.0,4.0,0.0,0.0,24.0,Biblioteca
612,7.0,1.0,2.0,7.0,4.0,0.0,0.0,24.0,Teatro
613,0.0,0.0,0.0,2.0,5.0,0.0,0.0,24.0,Cinema
614,0.0,0.0,0.0,2.0,5.0,0.0,0.0,24.0,Parque
615,0.0,0.0,0.0,2.0,5.0,0.0,0.0,24.0,Shopping
616,0.0,0.0,0.0,2.0,5.0,0.0,0.0,24.0,Jogos
617,4.0,3.0,4.0,2.0,4.0,0.0,0.0,28.0,Cinema
618,4.0,3.0,4.0,2.0,4.0,0.0,0.0,28.0,Shopping
619,7.0,0.0,1.0,4.0,4.0,0.0,0.0,20.0,Shopping
620,0.0,0.0,7.0,0.0,2.0,0.0,0.0,30.0,Cinema
621,0.0,0.0,7.0,0.0,2.0,0.0,0.0,30.0,Shopping
622,0.0,0.0,7.0,0.0,2.0,0.0,0.0,30.0,Museu
623,0.0,5.0,1.0,7.0,5.0,0.0,0.0,22.0,Shopping
624,0.0,5.0,1.0,7.0,5.0,0.0,0.0,22.0,Parque
625,0.0,5.0,1.0,7.0,5.0,0.0,0.0,22.0,Show
626,0.0,5.0,1.0,7.0,5.0,0.0,0.0,22.0,Jogos
627,7.0,5.0,8.0,7.0,5.0,0.0,0.0,16.0,Jogos
628,4.0,0.0,6.0,1.0,4.0,0.0,0.0,22.0,Shopping
629,4.0,0.0,6.0,1.0,4.0,0.0,0.0,22.0,Parque
630,4.0,0.0,6.0,1.0,4.0,0.0,0.0,22.0,Shopping
631,4.0,0.0,6.0,1.0,4.0,0.0,0.0,22.0,Museu
632,4.0,0.0,6.0,1.0,4.0,0.0,0.0,22.0,Biblioteca
633,4.0,0.0,6.0,1.0,4.0,0.0,0.0,22.0,Teatro
634,0.0,0.0,5.0,0.0,5.0,5.0,0.0,29.0,Bar
635,4.0,1.0,8.0,2.0,4.0,5.0,0.0,25.0,Parque
636,4.0,0.0,6.0,2.0,3.0,0.0,0.0,23.0,Shopping
637,4.0,0.0,6.0,2.0,3.0,0.0,0.0,23.0,Parque
638,5.0,5.0,6.0,2.0,5.0,4.0,0.0,30.0,Cinema
639,5.0,5.0,6.0,2.0,5.0,4.0,0.0,30.0,Shopping
640,5.0,5.0,6.0,2.0,5.0,4.0,0.0,30.0,Shopping
641,5.0,5.0,6.0,2.0,5.0,4.0,0.0,30.0,Show
642,5.0,5.0,6.0,2.0,5.0,4.0,0.0,30.0,Bar
643,3.0,0.0,3.0,0.0,5.0,0.0,0.0,22.0,Shopping
644,4.0,1.0,2.0,2.0,4.0,5.0,0.0,28.0,Cinema
645,4.0,1.0,2.0,2.0,4.0,5.0,0.0,28.0,Shopping
646,4.0,1.0,2.0,2.0,4.0,5.0,0.0,28.0,Parque
647,4.0,1.0,2.0,2.0,4.0,5.0,0.0,28.0,Shopping
648,0.0,0.0,2.0,0.0,1.0,0.0,0.0,27.0,Cinema
649,0.0,0.0,2.0,0.0,1.0,0.0,0.0,27.0,Parque
650,0.0,0.0,2.0,0.0,1.0,0.0,0.0,27.0,Shopping
651,0.0,5.0,1.0,0.0,4.0,0.0,1.0,29.0,Shopping
652,4.0,0.0,1.0,1.0,0.0,0.0,0.0,18.0,Cinema
653,4.0,0.0,1.0,1.0,0.0,0.0,0.0,18.0,Shopping
654,4.0,0.0,1.0,1.0,0.0,0.0,0.0,18.0,Shopping
655,0.0,0.0,4.0,4.0,4.0,6.0,0.0,22.0,Shopping
656,0.0,0.0,4.0,4.0,4.0,6.0,0.0,22.0,Museu
657,0.0,0.0,4.0,4.0,4.0,6.0,0.0,22.0,Bar
658,0.0,1.0,7.0,4.0,3.0,4.0,1.0,29.0,Bar
659,0.0,0.0,6.0,0.0,5.0,6.0,0.0,21.0,Bar
660,7.0,0.0,8.0,0.0,5.0,0.0,0.0,23.0,Cinema
661,7.0,0.0,8.0,0.0,5.0,0.0,0.0,23.0,Shopping
662,7.0,0.0,8.0,0.0,5.0,0.0,0.0,23.0,Parque
663,7.0,0.0,8.0,0.0,5.0,0.0,0.0,23.0,Shopping
664,7.0,0.0,8.0,0.0,5.0,0.0,0.0,23.0,Show
665,7.0,0.0,8.0,0.0,5.0,0.0,0.0,23.0,Estádio
666,7.0,0.0,8.0,0.0,5.0,0.0,0.0,23.0,Jogos
667,7.0,1.0,0.0,2.0,5.0,0.0,0.0,25.0,Bar
668,0.0,6.0,7.0,2.0,4.0,4.0,0.0,24.0,Shopping
669,0.0,6.0,7.0,2.0,4.0,4.0,0.0,24.0,Teatro
670,0.0,6.0,7.0,2.0,4.0,4.0,0.0,24.0,Bar
671,1.0,0.0,2.0,7.0,1.0,0.0,1.0,31.0,Shopping
672,1.0,0.0,2.0,7.0,1.0,0.0,1.0,31.0,Shopping
673,1.0,0.0,2.0,7.0,1.0,0.0,1.0,31.0,Bar
674,0.0,1.0,8.0,7.0,4.0,0.0,1.0,44.0,Shopping
675,0.0,1.0,8.0,7.0,4.0,0.0,1.0,44.0,Parque
676,0.0,1.0,8.0,7.0,4.0,0.0,1.0,44.0,Shopping
677,6.0,4.0,6.0,2.0,4.0,5.0,0.0,23.0,Shopping
678,6.0,4.0,6.0,2.0,4.0,5.0,0.0,23.0,Parque
679,6.0,4.0,6.0,2.0,4.0,5.0,0.0,23.0,Shopping
680,6.0,4.0,6.0,2.0,4.0,5.0,0.0,23.0,Jogos
681,6.0,4.0,6.0,2.0,4.0,5.0,0.0,23.0,Bar
682,0.0,0.0,1.0,0.0,1.0,0.0,1.0,57.0,Shopping
683,0.0,0.0,5.0,0.0,1.0,5.0,1.0,60.0,Estádio
684,4.0,3.0,7.0,7.0,4.0,5.0,0.0,24.0,Cinema
685,4.0,3.0,7.0,7.0,4.0,5.0,0.0,24.0,Shopping
686,4.0,3.0,7.0,7.0,4.0,5.0,0.0,24.0,Parque
687,4.0,3.0,7.0,7.0,4.0,5.0,0.0,24.0,Shopping
688,4.0,3.0,7.0,7.0,4.0,5.0,0.0,24.0,Show
689,4.0,3.0,7.0,7.0,4.0,5.0,0.0,24.0,Teatro
690,0.0,4.0,8.0,2.0,3.0,0.0,0.0,18.0,Shopping
691,0.0,2.0,5.0,1.0,3.0,0.0,0.0,23.0,Cinema
692,0.0,2.0,5.0,1.0,3.0,0.0,0.0,23.0,Shopping
693,0.0,2.0,5.0,1.0,3.0,0.0,0.0,23.0,Shopping
694,0.0,2.0,5.0,1.0,3.0,0.0,0.0,23.0,Show
695,0.0,2.0,5.0,1.0,3.0,0.0,0.0,23.0,Museu
696,0.0,2.0,5.0,1.0,3.0,0.0,0.0,23.0,Biblioteca
697,0.0,2.0,5.0,1.0,3.0,0.0,0.0,23.0,Jogos
698,0.0,2.0,5.0,1.0,3.0,0.0,0.0,23.0,Teatro
699,7.0,4.0,2.0,0.0,1.0,0.0,0.0,23.0,Cinema
700,7.0,4.0,2.0,0.0,1.0,0.0,0.0,23.0,Shopping
701,7.0,4.0,2.0,0.0,1.0,0.0,0.0,23.0,Parque
702,7.0,4.0,2.0,0.0,1.0,0.0,0.0,23.0,Shopping
703,7.0,4.0,2.0,0.0,1.0,0.0,0.0,23.0,Estádio
704,7.0,4.0,2.0,0.0,1.0,0.0,0.0,23.0,Jogos
705,4.0,3.0,7.0,7.0,4.0,5.0,0.0,24.0,Cinema
706,4.0,3.0,7.0,7.0,4.0,5.0,0.0,24.0,Shopping
707,4.0,3.0,7.0,7.0,4.0,5.0,0.0,24.0,Parque
708,4.0,3.0,7.0,7.0,4.0,5.0,0.0,24.0,Shopping
709,4.0,3.0,7.0,7.0,4.0,5.0,0.0,24.0,Show
710,4.0,3.0,7.0,7.0,4.0,5.0,0.0,24.0,Teatro
711,0.0,0.0,4.0,4.0,4.0,5.0,0.0,23.0,Cinema
712,0.0,0.0,4.0,4.0,4.0,5.0,0.0,23.0,Museu
713,0.0,0.0,4.0,4.0,4.0,5.0,0.0,23.0,Teatro
714,0.0,0.0,4.0,4.0,4.0,5.0,0.0,23.0,Bar
715,0.0,3.0,0.0,3.0,2.0,5.0,0.0,22.0,Cinema
716,0.0,3.0,0.0,3.0,2.0,5.0,0.0,22.0,Shopping
717,0.0,3.0,0.0,3.0,2.0,5.0,0.0,22.0,Shopping
718,0.0,3.0,0.0,3.0,2.0,5.0,0.0,22.0,Jogos
